name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Tangerang,2023-04-21T18:00:00,30,37.3,25.9,78.8,0,0,,0,0,13.7,13,20,1006,50,7.9,33,0.1,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-21T19:00:00,28.8,34.3,25.2,81.3,0,0,,0,0,15.5,7.2,32,1007.7,71.8,8,0,0,0,30,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-21T20:00:00,28,34.6,26.9,93.62,0,0,rain,0,0,16.2,9.2,110,1008,50,7,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-21T21:00:00,28,32.6,25,83.78,0,0,rain,0,0,15.1,13,153,1009,50,7,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-21T22:00:00,26.9,29.8,23.6,82.17,0,0,rain,0,0,31.7,9.9,180,1009.7,72,6.9,0,0,0,30,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-21T23:00:00,26,26,25,93.76,0,0,,0,0,12.2,9.2,172,1009,28.6,7.9,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-22T00:00:00,26,26,25,93.76,0,0,,0,0,9,3.4,0,1009,28.6,7.9,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-22T01:00:00,26.3,26.3,23.6,84.94,0,0,,0,0,9,5.8,187,1009.2,72.4,7.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-22T02:00:00,27,30.6,25,88.84,0,0,,0,0,6.8,7.6,130,1008,50,7,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-22T03:00:00,26,26,24,88.76,0,0,,0,0,7.2,3.6,180,1007,27.7,7,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-22T04:00:00,25.8,25.8,24.4,92.16,0,0,,0,0,5.4,6.6,188,1007.3,57.7,5.7,0,0,0,30,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-22T05:00:00,26,26,25,94,0,0,,0,0,5.8,7.5,180,1007,27.7,5.9,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-22T06:00:00,26,26,25.9,99.75,0,0,,0,0,6.1,3.4,0,1007,27.7,5.9,0,0,0,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-22T07:00:00,26.4,26.4,25.3,93.33,0,0,,0,0,7.9,4.9,235,1008.5,46.1,4.8,80,0.3,1,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-22T08:00:00,29,35.5,25.9,83.48,0,0,,0,0,8.6,3.4,0,1009,27.1,6.9,319,1.1,3,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-22T09:00:00,31,37.7,25,70.3,0,0,,0,0,9.7,12.9,62,1009,27.7,7.9,549,2,5,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-22T10:00:00,31.8,39.5,25.4,69.03,0,0,,0,0,11.2,10.1,84,1009.4,45.5,8.5,742,2.7,7,30,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-22T11:00:00,33,41.9,25.9,66.61,0,0,,0,0,11.9,20.4,60,1008,28.6,9.8,876,3.2,9,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-22T12:00:00,33,42,25.9,66.45,0,0,,0,0,13.7,23.9,51,1007,28.6,9.8,941,3.4,9,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-22T13:00:00,32.8,41.3,25.7,66.35,0,0,,0,0,15.1,16.9,60,1006.4,47.2,9.9,928,3.3,9,30,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-22T14:00:00,33,43.8,26.9,70.32,0,0,,0,0,16.2,27.3,51,1006,28.6,9.8,749,2.7,7,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-22T15:00:00,33,42.1,25.9,66.29,0,0,,0,0,16.6,25.8,52,1005,28.6,9.8,404,1.5,4,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-22T16:00:00,31.4,39,25.5,71.09,1.818,100,rain,0,0,18.7,17.3,57,1005.1,48,9.5,276,1,3,30,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-22T17:00:00,31,39.1,26,74.42,0,0,rain,0,0,19.4,18.4,60,1005,28.6,9.8,154,0.6,2,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-22T18:00:00,30,38.9,27,83.59,0,0,rain,0,0,17.6,18.4,41,1006,28.6,9.8,35,0.1,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-22T19:00:00,29.6,36.2,25.5,78.75,0,0,rain,0,0,16.6,11.9,62,1007.3,47.9,9.4,0,0,0,30,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-22T20:00:00,29,36.9,27,88.56,0,0,,0,0,15.5,16.6,70,1007,27.7,8.9,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-22T21:00:00,29,38.1,27.9,93.89,0,0,rain,0,0,14.4,14.9,79,1008,27.7,8,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-22T22:00:00,28.7,34.7,25.7,83.56,0,0,,0,0,14.8,6.6,99,1009.4,48.6,7.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-22T23:00:00,28,35.6,28,100,0,0,rain,0,0,13.3,13,80,1009,27.7,8,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-23T00:00:00,29,38.2,28,94.36,0,0,,0,0,12.2,14.8,110,1009,50,8,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-23T01:00:00,27.1,31.1,25.3,89.84,0,0,,0,0,9.4,6.5,195,1008.7,67.9,6.7,0,0,0,30,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-23T02:00:00,27,31.9,27,100,0,0,,0,0,6.1,13,180,1008,50,6,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-23T03:00:00,27,31.2,26,94.27,0,0,,0,0,7.9,7.6,148.8,1008,89.1,6,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-23T04:00:00,25.9,25.9,24.7,92.98,6.215,100,rain,0,0,6.1,2.6,181,1008.3,87.9,5.4,0,0,0,10,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-23T05:00:00,27,31.1,26,94.27,0,0,,0,0,5,7.4,140,1008,49.1,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-23T06:00:00,27,31.2,26,94.27,0,0,,0,0,2.9,5.4,180,1008,86.5,5,0,0,0,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-23T07:00:00,26.5,26.5,25.2,93.05,0,0,,0,0,7.6,6.1,177,1009.7,57.3,4.9,84,0.3,1,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-23T08:00:00,29,37.9,27.9,93.89,0,0,,0,0,10.8,5.5,120,1010,27.7,5,317,1.1,3,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-23T09:00:00,31,40.4,26.9,79.13,0,0,,0,0,13.7,11.3,99,1010,48.9,5,547,2,5,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-23T10:00:00,31.4,37.9,24.7,68.02,0,0,,0,0,14.4,7.4,106,1010.3,71.9,5.5,739,2.7,7,30,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-23T11:00:00,33,41.9,25.9,66.61,0,0,,0,0,13.7,20.3,50,1009,28.6,7,873,3.1,9,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-23T12:00:00,33,41.9,25.9,66.28,0,0,,0,0,13,22.3,51,1008,28.6,7,927,3.3,9,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-23T13:00:00,32.9,41,25.3,64.65,0,0,,0,0,13,19,32,1008.1,72.5,7.3,902,3.2,9,30,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-23T14:00:00,33,42.1,26,66.78,0,0,,0,0,15.8,25.9,30,1007,50,7,485,1.7,5,30,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-04-23T15:00:00,32,40.6,25.9,70.14,0,0,,0,0,16.6,22.3,30,1007,50,7.9,384,1.4,4,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-23T16:00:00,30.1,37,25.5,76.63,1.023,100,rain,0,0,13,9.1,31,1007.4,74,7.4,363,1.3,4,30,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-23T17:00:00,30,38.6,26.9,83.59,0,0,,0,0,12.2,6.2,190,1008,51.6,7.9,205,0.7,2,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-23T18:00:00,28,31.9,24,78.92,0,0,,0,0,13.7,14.6,171,1008,50,7.9,33,0.1,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-23T19:00:00,27.6,30.9,23.5,78.63,0.243,100,rain,0,0,7.9,7.4,177,1008.5,89.9,7.1,0,0,0,30,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-23T20:00:00,28,31.8,24,78.91,0,0,rain,0,0,5.4,12.6,170,1008,50,7,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-23T21:00:00,27,30.1,24,83.47,0,0,,0,0,6.5,7.5,140,1009,50,7,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-23T22:00:00,26.8,29.6,23.6,82.35,0,0,,0,0,5.8,6.7,166,1009.6,49.4,6.7,0,0,0,30,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-23T23:00:00,28,31.9,24,78.92,0,0,,0,0,7.6,9.4,150,1009,27.7,7,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-24T00:00:00,27,30.6,25,88.84,0,0,,0,0,13.3,3.6,109,1009,27.7,7,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-24T01:00:00,26.2,26.2,24.7,91.09,0,0,,0,0,16.2,5,204,1009.2,57.7,6.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-24T02:00:00,27,31.2,26,94.27,0,0,,0,0,16.9,7.6,190,1009,27.7,7,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-24T03:00:00,26,26,26,100,0,0,,0,0,16.6,7.6,180,1008,27.7,7,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-24T04:00:00,25.5,25.5,24.4,93.45,0,0,,0,0,14,5.7,217,1008.6,47.5,6.1,0,0,0,30,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-24T05:00:00,26,26,25,94.23,0,0,,0,0,11.5,3.4,0,1008,27.7,5,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-24T06:00:00,26,26,25,94.23,0,0,,0,0,10.4,3.4,0,1008,27.7,5,0,0,0,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-24T07:00:00,26.4,26.4,25,91.79,0,0,,0,0,9,13.6,193,1009.5,46.5,5.8,19,0.1,0,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-24T08:00:00,29,35.4,25.9,83.68,0,0,,0,0,10.4,5.5,171,1009,27.1,8.9,256,0.9,3,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-24T09:00:00,31,39,25.9,74.42,0,0,,0,0,11.5,9.2,140,1009,27.1,9.8,444,1.6,4,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-24T10:00:00,31.9,38.4,24.5,65.02,0,0,,0,0,12.6,6.5,19,1009.5,45.6,9.9,718,2.6,7,30,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-24T11:00:00,33,39.3,24,59.27,0,0,,0,0,11.5,14.8,40,1009,27.7,10,871,3.1,9,30,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-04-24T12:00:00,33,40.6,25,62.93,0,0,rain,0,0,9,16.6,30,1008,27.7,10,925,3.3,9,30,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-04-24T13:00:00,32.7,39.9,24.9,63.6,0,0,,0,0,7.6,13.4,32,1007.4,57.4,9.6,845,3,8,30,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-24T14:00:00,33,40.6,25,62.93,0,0,rain,0,0,10.1,22.3,30,1007,50,8,678,2.4,7,30,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-04-24T15:00:00,33,40.6,25,62.93,0,0,,0,0,11.5,18.4,20,1006,27.7,8,498,1.8,5,30,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-04-24T16:00:00,31.4,39.1,25.6,71.33,0,0,,0,0,11.5,12.8,22,1006.3,62.4,8,471,1.7,5,30,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-24T17:00:00,31,39.1,26,74.79,0,0,rain,0,0,9.7,16.6,10,1007,50,8,242,0.9,2,30,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-04-24T18:00:00,30,37.5,26,79.2,0,0,rain,0,0,9.7,11.2,360,1008,89.1,7,38,0.1,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-24T19:00:00,29.4,36.5,26.1,82.22,0.568,100,rain,0,0,6.5,6.1,9,1008.7,72.7,7.2,0,0,0,30,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-24T20:00:00,30,38.9,27,84.01,0,0,,0,0,3.6,1.8,52,1010,50,5,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-24T21:00:00,27,30.1,24,83.68,0,0,,0,0,3.6,11.2,160,1010,89.1,5,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-24T22:00:00,26.5,26.5,24.5,88.96,1.173,100,rain,0,0,4,8.7,148,1010.4,89.4,5.3,0,0,0,30,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-24T23:00:00,26,26,24,88.76,0,0,,0,0,6.1,9,176,1010,50,5,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-25T00:00:00,26,26,24,88.76,0,0,,0,0,7.9,7.6,180,1009,27.7,5,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-25T01:00:00,25.5,25.5,23.6,89.3,0.012,100,rain,0,0,11.9,5.6,180,1009.2,62.7,5.2,0,0,0,30,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-25T02:00:00,26,26,24,88.76,0,0,,0,0,10.1,5.4,108.4,1008,27.7,5,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-25T03:00:00,26,26,24,88.76,0,0,,0,0,12.2,11.2,180,1008,27.7,5,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-25T04:00:00,25.4,25.4,23.6,89.85,0,0,,0,0,11.2,6.2,155,1007.9,48.1,5.1,0,0,0,30,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-25T05:00:00,26.9,29.9,24,83.88,0,0,,0,0,11.9,5.4,200,1008,27.7,5,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-25T06:00:00,26.9,30.4,25,89.06,0,0,,0,0,12.6,3.4,0,1008,50,5,0,0,0,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-25T07:00:00,26.8,29.7,24.3,86.45,0,0,,0,0,14,4.7,210,1009.4,58.4,5.8,72,0.3,1,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-25T08:00:00,29.9,36,25,74.8,0,0,,0,0,13.7,14.5,112,1009,27.7,7,281,1,3,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-25T09:00:00,30,37.3,25.9,78.8,0,0,,0,0,13.3,17.9,59,1009,27.7,9.8,540,1.9,5,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-25T10:00:00,30.1,36.9,25.4,75.97,0,0,,0,0,11.9,8.6,71,1009.5,48.8,9.8,735,2.6,7,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-25T11:00:00,32,37.9,24,62.72,0,0,rain,0,0,12.2,18.1,50,1009,28.6,9.8,842,3,8,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-25T12:00:00,33,39.3,24,59.27,0,0,,0,0,10.8,20.4,31,1009,28.6,9.8,842,3,8,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-25T13:00:00,31.5,37.2,24,64.59,0,0,rain,0,0,33.5,13.3,25,1008,48.1,9.9,658,2.4,7,30,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-25T14:00:00,31,37.8,25,70.31,0,0,,0,0,11.9,22.5,20,1007,28.6,9.8,622,2.2,6,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-25T15:00:00,31,37.7,24.9,69.95,0,0,,0,0,10.8,16.6,30,1006,28.6,9.8,568,2,6,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-25T16:00:00,30.4,35.7,24,68.56,0,0,,0,0,13,10.3,33,1006.6,49.5,9.8,379,1.4,4,30,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-25T17:00:00,31,37.7,25,70.65,0,0,,0,0,13.3,14.5,45,1007,50,9.8,177,0.6,2,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-25T18:00:00,29,34.5,25,79.06,0,0,,0,0,13.3,12.7,49,1007,28.6,7.9,30,0.1,0,10,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-25T19:00:00,28.3,32.7,24.3,78.71,0,0,,0,0,13.7,7.9,89,1007.7,48.5,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-25T20:00:00,28,32.7,25,83.79,0,0,,0,0,14,11,82,1008,28.6,7.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-25T21:00:00,28,32.7,25,84,0,0,,0,0,13,9.2,140,1009,27.7,7.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-25T22:00:00,27.5,31.3,24.5,83.64,0,0,,0,0,11.9,2.5,263,1009.4,47.8,7.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-25T23:00:00,28,32.7,25,84.21,0,0,,0,0,10.1,3.7,170,1009,2.1,7.9,0,0,0,10,Clear,clear-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-26T00:00:00,27,31.9,27,100,0,0,,0,0,8.6,9.4,170,1008,0,7,0,0,0,10,Clear,clear-night,"WIII,96749099999"
Tangerang,2023-04-26T01:00:00,26.3,26.3,25.5,95.23,0,0,,0,0,8.6,6.2,181,1008.2,37.7,6.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-26T02:00:00,27,31.2,26,94.27,0,0,,0,0,6.5,9.4,170,1007,27.7,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-26T03:00:00,27,31.2,26,94.27,0,0,,0,0,5.8,7.6,190,1007,27.7,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-26T04:00:00,25.5,25.5,24.3,93.11,0,0,,0,0,6.5,5.6,205,1007.5,42.8,4.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-26T05:00:00,26,26,26,100,0,0,,0,0,6.8,3.6,210,1007,27.7,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-26T06:00:00,27,31.1,26,94.27,0,0,,0,0,6.8,5.2,213,1008,27.7,5,0,0,0,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-26T07:00:00,26.3,26.3,25,92.47,0,0,,0,0,5.4,2.3,230,1009.2,39.9,5.1,75,0.3,1,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-26T08:00:00,29,35.5,26,83.89,0,0,,0,0,4.7,3.4,0,1009,27.1,7.9,291,1,3,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-26T09:00:00,30,35.2,24,70.12,0,0,,0,0,2.5,7.5,30,1009,27.1,7.9,518,1.9,5,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-26T10:00:00,32,37.9,24,62.76,0,0,,0,0,4.3,6.3,128,1009.6,46.9,8.9,702,2.5,7,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-26T11:00:00,32,36.9,23,58.9,0,0,,0,0,5.4,12.8,27,1009,28.6,9.8,844,3,8,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-26T12:00:00,33,38.1,23,55.81,0,0,,0,0,7.2,14.6,1,1008,28.6,9.8,913,3.3,9,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-26T13:00:00,32.8,38.2,23.3,57.72,0,0,,0,0,6.8,12.5,8,1007.1,48,9.9,904,3.3,9,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-26T14:00:00,31.8,37.7,24,63.63,0,0,,0,0,8.3,16.3,351,1006,30.3,9.7,718,2.6,7,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-26T15:00:00,31.9,39.1,25,67.23,0,0,,0,0,7.9,15.3,13,1005,30.3,9.8,383,1.4,4,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-26T16:00:00,31,36.5,23.9,66.11,0,0,,0,0,7.2,10.3,51,1005.6,45.9,9.6,315,1.1,3,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-26T17:00:00,28.9,33.4,24,75.21,0,0,rain,0,0,6.8,14.1,117,1006,51.6,8.8,149,0.5,1,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-26T18:00:00,28.9,34.3,25,79.64,0,0,rain,0,0,6.5,7.5,100,1007,30.3,8.8,28,0.1,0,10,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-26T19:00:00,28.4,33.2,24.7,80.2,0.743,100,rain,0,0,5.4,9.1,107,1008.2,59.3,9.5,0,0,0,10,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-26T20:00:00,27.9,31.8,24,79.31,0,0,,0,0,5.8,7.5,125,1008,28.6,9.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-26T21:00:00,27.9,31.8,24,79.31,0,0,rain,0,0,6.8,5.4,161,1009,27.7,8.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-26T22:00:00,26.9,29.9,24.2,85.21,0,0,,0,0,10.8,4.9,161,1009.5,49.2,8.3,0,0,0,30,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
